Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 41, 859.064148, -114.416473, 304.414612, 64.495468, 2.624577, -0.931919, 0.199627, -0.032029,,, 0.046729, 0.069711
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 42, 882.463989, -119.008316, 280.004944, 76.498543, 2.824650, -1.196729, 0.209943, -0.038369,,, 0.046729, 0.069711
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 43, 902.215271, -107.124016, 254.988602, 86.900452, 3.041792, -1.456760, 0.223043, -0.044775,,, 0.046729, 0.069711
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 44, 913.141541, -66.705734, 231.973053, 95.012268, 3.270054, -1.626917, 0.239477, -0.050824,,, 0.046729, 0.069711
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 45, 916.661621, -1.843338, 213.584549, 113.139664, 3.347822, -1.782033, 0.259904, -0.055804,,, 0.046729, 0.069711
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 46, 915.522949, 123.104813, 177.212204, 133.975891, 3.621510, -2.043258, 0.285079, -0.058562,,, 0.046729, 0.069711
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 47, 880.107178, 292.214294, 137.736404, 147.848312, 4.027049, -2.201147, 0.315797, -0.057297,,, 0.046729, 0.069711
B0005, 103, 2008-04-23, 12:05:30.44, 24.00, 48, 798.347351, 449.373871, 101.250214, 146.017303, 4.638482, -2.251104, 0.352731, -0.049285,,, 0.046729, 0.069711
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 1, 835.450806, -28.975254, 323.117279, -87.991653, 2.429824, 0.572018, 0.167437, -0.127142, 0.072117, -0.000986, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 2, 830.583374, -41.139050, 328.089081, -76.360680, 2.429175, 0.439985, 0.185313, -0.100729, 0.069934, -0.000559, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 3, 831.737610, -49.404289, 326.346222, -68.772369, 2.470812, 0.369299, 0.196420, -0.077437, 0.069695, -0.000354, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 4, 829.876282, -54.449005, 328.480438, -62.496986, 2.468587, 0.303915, 0.202876, -0.057944, 0.071755, -0.001307, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 5, 829.020813, -57.177727, 332.036743, -55.574257, 2.456773, 0.238996, 0.206296, -0.042265, 0.068313, -0.000594, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 6, 829.169189, -61.357655, 332.363312, -50.135113, 2.466492, 0.187446, 0.207825, -0.030076, 0.068967, -0.000655, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 7, 828.597168, -61.249832, 329.403259, -50.511959, 2.485517, 0.195197, 0.208231, -0.020901, 0.073108, -0.000687, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 8, 825.023865, -64.071037, 335.130005, -45.405190, 2.442863, 0.139789, 0.208007, -0.014225, 0.071155, -0.000489, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 9, 824.440186, -67.086868, 335.487793, -44.291767, 2.441286, 0.122335, 0.207455, -0.009552, 0.066975, -0.001394, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 10, 826.960876, -68.267792, 332.515869, -41.849735, 2.473638, 0.106020, 0.206748, -0.006433, 0.069874, -0.000672, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 11, 825.214539, -60.544151, 333.550659, -36.039642, 2.464867, 0.084811, 0.205980, -0.004474, 0.071448, -0.000727, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 12, 821.368958, -59.069492, 339.013214, -39.567276, 2.410326, 0.107077, 0.205198, -0.003338, 0.069944, -0.000655, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 13, 824.849609, -62.465328, 336.815765, -35.011330, 2.441857, 0.068368, 0.204419, -0.002745, 0.071063, -0.000591, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 14, 824.543152, -61.902580, 334.178345, -34.719604, 2.460065, 0.070351, 0.203644, -0.002467, 0.067220, -0.000230, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 15, 823.565552, -62.593163, 336.925507, -34.233997, 2.438061, 0.061947, 0.202864, -0.002324, 0.067408, -0.000871, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 16, 825.512146, -43.641602, 336.653107, -24.409225, 2.448642, 0.047906, 0.202067, -0.002178, 0.066396, -0.001280, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 17, 821.706787, -42.935429, 340.801727, -22.480133, 2.408928, 0.032915, 0.201237, -0.001932, 0.066077, -0.000578, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 18, 822.147766, -43.562309, 341.027557, -25.361811, 2.406983, 0.051266, 0.200355, -0.001524, 0.066680, -0.001068, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 19, 819.883972, -41.902554, 342.509644, -26.264660, 2.389087, 0.060863, 0.199402, -0.000922, 0.064587, -0.001341, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 20, 818.577881, -43.366768, 343.448486, -23.803503, 2.380724, 0.038733, 0.198359, -0.000123, 0.065349, -0.001415, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 21, 819.026550, -42.986309, 342.053436, -24.998014, 2.390855, 0.049058, 0.197209, 0.000852, 0.064123, -0.001444, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 22, 818.845886, -2.331211, 346.004730, -9.318802, 2.365040, 0.056959, 0.195938, 0.001961, 0.063075, -0.001583, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 23, 818.748291, -2.747355, 345.230255, -9.135061, 2.370152, 0.054758, 0.194540, 0.003147, 0.062493, -0.001683, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 24, 817.807129, -1.914295, 346.900604, -9.111074, 2.355988, 0.056360, 0.193014, 0.004342, 0.060000, -0.001503, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 25, 817.190430, -1.926979, 348.619843, -8.874992, 2.342696, 0.054112, 0.191371, 0.005470, 0.060652, -0.001553, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 26, 814.760620, -2.375824, 348.196411, -7.910517, 2.338893, 0.046313, 0.189630, 0.006451, 0.058768, -0.001316, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 27, 813.281311, -3.924950, 351.778015, -7.466939, 2.311112, 0.037899, 0.187825, 0.007205, 0.057243, -0.001866, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 28, 813.453003, -14.269997, 351.319305, -11.691487, 2.314212, 0.036396, 0.185998, 0.007661, 0.056606, -0.001699, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 29, 812.137512, -14.744127, 352.383759, -9.661057, 2.304111, 0.021329, 0.184206, 0.007750, 0.055351, -0.001758, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 30, 812.914917, -13.807325, 353.593750, -11.213781, 2.297935, 0.033828, 0.182516, 0.007418, 0.055177, -0.001632, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 31, 812.031677, -16.891405, 351.926849, -8.209741, 2.307252, 0.005827, 0.181007, 0.006617, 0.053686, -0.001439, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 32, 813.385864, -19.288517, 351.475555, -6.480228, 2.314428, -0.012207, 0.179770, 0.005316, 0.052862, -0.001359, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 33, 812.841187, -35.574966, 351.207306, -17.536024, 2.313709, 0.014232, 0.178909, 0.003488, 0.051650, -0.001371, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 34, 812.655029, -39.431332, 350.370056, -14.456787, 2.320113, -0.016811, 0.178537, 0.001120, 0.048690, -0.001440, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 35, 813.695068, -42.237335, 350.108856, -11.163301, 2.325602, -0.046488, 0.178785, -0.001798, 0.049532, -0.000718, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 36, 813.833679, -47.283066, 350.366119, -6.897798, 2.324565, -0.089189, 0.179800, -0.005274, 0.049158, -0.001126, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 37, 812.431519, -53.584145, 352.885651, 0.387884, 2.302082, -0.154376, 0.181747, -0.009312, 0.045444, -0.000362, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 38, 816.234619, -67.730682, 346.022125, 16.965010, 2.343678, -0.310648, 0.184814, -0.013917, 0.047335, 0.000108, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 39, 826.441406, -82.100822, 337.838898, 29.031624, 2.407597, -0.449910, 0.189218, -0.019088, 0.048418, 0.000559, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 40, 840.502014, -100.160904, 323.729065, 48.209072, 2.494910, -0.680934, 0.195206, -0.024813,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 41, 860.292358, -113.344620, 302.331726, 63.840866, 2.648275, -0.934116, 0.203072, -0.031054,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 42, 883.339233, -117.779480, 277.010864, 75.704132, 2.859091, -1.206539, 0.213162, -0.037716,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 43, 902.136108, -106.016739, 254.556671, 85.325180, 3.060494, -1.442327, 0.225890, -0.044607,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 44, 914.467529, -67.413071, 232.358124, 94.312508, 3.277818, -1.620569, 0.241761, -0.051379,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 45, 916.895020, -1.356054, 213.081711, 112.529205, 3.362016, -1.781857, 0.261382, -0.057429,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 46, 916.876099, 121.794456, 175.655304, 133.239075, 3.647218, -2.073137, 0.285468, -0.061779,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 47, 882.751221, 289.687592, 136.940689, 147.141205, 4.046937, -2.232963, 0.314808, -0.062888,,, 0.047755, 0.071671
B0005, 105, 2008-04-23, 15:34:37.84, 24.00, 48, 807.828003, 447.273315, 97.266502, 152.425171, 4.488573, -2.435557, 0.350158, -0.058411,,, 0.047755, 0.071671
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 1, 834.335754, -28.549932, 323.480652, -90.417091, 2.415219, 0.586827, 0.166786, -0.124044, 0.069355, -0.001125, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 2, 828.653931, -38.074181, 330.582123, -80.420792, 2.393047, 0.466984, 0.183693, -0.098533, 0.069852, -0.000834, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 3, 825.125488, -48.207970, 333.058136, -70.410492, 2.400727, 0.362785, 0.194139, -0.076018, 0.065227, -0.000303, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 4, 828.213501, -52.944626, 331.858643, -63.898098, 2.436085, 0.309519, 0.200116, -0.057131, 0.069013, -0.000674, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 5, 828.677124, -55.057220, 331.884003, -56.047813, 2.454891, 0.248683, 0.203153, -0.041886, 0.067095, -0.000654, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 6, 823.450134, -59.713421, 337.119446, -50.688843, 2.414649, 0.185935, 0.204343, -0.029974, 0.067069, -0.000838, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 7, 826.060059, -62.469849, 332.968323, -48.965111, 2.455388, 0.173465, 0.204431, -0.020945, 0.070602, -0.000647, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 8, 824.320435, -64.738388, 336.698090, -46.343559, 2.428701, 0.142015, 0.203901, -0.014308, 0.067389, -0.000215, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 9, 821.938660, -66.150894, 337.325714, -45.367149, 2.419248, 0.129262, 0.203055, -0.009591, 0.068492, -0.000729, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 10, 824.378296, -68.877136, 335.280090, -42.553234, 2.445456, 0.104942, 0.202074, -0.006367, 0.065970, -0.000449, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 11, 821.664368, -60.221756, 338.113556, -35.365204, 2.422273, 0.075248, 0.201058, -0.004261, 0.065415, -0.001190, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 12, 822.554016, -59.917458, 337.480743, -36.189510, 2.428450, 0.082870, 0.200060, -0.002956, 0.064646, -0.000584, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 13, 819.233215, -61.233978, 340.800812, -34.243996, 2.397694, 0.061246, 0.199101, -0.002189, 0.064102, -0.000901, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 14, 819.145386, -58.847820, 341.262726, -37.130638, 2.390796, 0.087686, 0.198186, -0.001746, 0.063102, -0.001226, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 15, 818.688721, -61.751442, 343.451569, -34.631001, 2.377665, 0.059949, 0.197308, -0.001458, 0.062415, -0.001108, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 16, 817.901245, -41.713120, 344.481873, -26.381622, 2.369669, 0.060388, 0.196454, -0.001197, 0.064131, -0.001786, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 17, 818.243591, -40.641777, 345.703461, -27.532238, 2.361280, 0.070493, 0.195606, -0.000874, 0.066708, -0.000851, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 18, 815.135986, -41.686775, 346.181915, -26.849628, 2.349851, 0.061834, 0.194744, -0.000429, 0.062293, -0.001411, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 19, 818.002319, -39.759739, 345.219177, -28.619431, 2.362825, 0.080711, 0.193846, 0.000166, 0.061307, -0.001093, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 20, 820.078186, -43.265678, 342.951355, -25.076462, 2.387696, 0.048430, 0.192889, 0.000916, 0.061125, -0.002604, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 21, 815.349731, -41.344795, 347.598450, -27.083494, 2.340723, 0.063436, 0.191853, 0.001801, 0.060180, -0.001040, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 22, 815.846008, -1.923037, 350.289154, -8.234336, 2.327907, 0.049233, 0.190722, 0.002784, 0.059717, -0.001329, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 23, 815.832031, 2.412273, 350.829437, -14.398848, 2.321246, 0.102145, 0.189485, 0.003816, 0.058021, -0.001482, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 24, 813.848999, -2.333067, 351.934540, -7.552541, 2.311579, 0.042977, 0.188138, 0.004833, 0.062871, -0.002151, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 25, 811.844238, -3.626574, 352.042633, -8.712914, 2.304939, 0.046745, 0.186687, 0.005766, 0.056047, -0.001301, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 26, 810.400208, -2.978361, 353.989899, -7.853792, 2.288392, 0.042358, 0.185148, 0.006543, 0.056427, -0.001455, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 27, 815.684570, -0.621346, 347.841095, -9.133972, 2.343423, 0.059750, 0.183546, 0.007094, 0.055006, -0.001222, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 28, 809.017151, -14.553947, 357.473694, -11.192753, 2.262209, 0.030118, 0.181922, 0.007351, 0.053357, -0.001391, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 29, 809.574829, -14.571562, 355.322296, -10.905453, 2.277537, 0.028892, 0.180327, 0.007254, 0.052302, -0.001089, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 30, 808.401489, -16.783735, 355.657837, -8.935976, 2.272726, 0.009912, 0.178822, 0.006753, 0.052120, -0.001149, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 31, 809.182861, -17.914907, 356.546204, -7.356634, 2.269574, -0.003417, 0.177484, 0.005807, 0.051127, -0.000978, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 32, 809.430298, -21.014374, 355.290070, -3.425640, 2.278582, -0.037177, 0.176401, 0.004386, 0.050685, -0.001074, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 33, 808.858276, -37.841808, 355.076080, -16.138924, 2.278123, -0.003028, 0.175673, 0.002468, 0.049310, -0.001119, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 34, 810.091797, -42.274483, 353.969604, -13.227207, 2.289857, -0.033862, 0.175417, 0.000042, 0.051913, -0.001373, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 35, 810.457397, -43.193325, 352.685547, -10.163227, 2.299580, -0.056204, 0.175764, -0.002903, 0.046819, -0.000518, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 36, 810.991516, -47.868668, 353.415070, -5.950457, 2.296358, -0.096782, 0.176866, -0.006370, 0.044253, -0.000535, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 37, 815.283691, -56.650440, 348.365295, 0.209939, 2.340214, -0.164028, 0.178895, -0.010366, 0.045007, -0.000224, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 38, 813.830933, -68.572525, 349.944519, 18.054897, 2.309343, -0.315100, 0.182048, -0.014895, 0.046069, 0.000104, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 39, 821.493225, -88.127472, 344.726501, 31.225266, 2.340668, -0.467662, 0.186552, -0.019958, 0.046138, 0.000637, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 40, 839.190430, -101.443649, 323.944733, 48.719437, 2.487183, -0.687209, 0.192670, -0.025545,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 41, 859.957153, -113.731598, 304.111145, 64.384560, 2.630681, -0.930932, 0.200709, -0.031618,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 42, 882.451660, -119.142723, 279.566254, 77.340508, 2.822586, -1.207023, 0.211033, -0.038085,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 43, 903.027466, -106.670349, 253.936142, 84.238068, 3.078050, -1.441147, 0.224077, -0.044754,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 44, 913.333069, -66.825447, 232.980072, 94.713387, 3.264159, -1.613807, 0.240363, -0.051274,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 45, 917.660889, -2.201812, 212.900070, 113.546242, 3.351473, -1.797787, 0.260519, -0.057038,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 46, 916.205078, 120.872307, 176.135529, 134.031357, 3.624897, -2.072141, 0.285276, -0.061054,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 47, 882.055969, 291.894623, 138.046860, 146.980148, 4.049862, -2.197476, 0.315436, -0.061759,,, 0.046916, 0.069133
B0005, 107, 2008-04-23, 17:03:55.48, 24.00, 48, 801.062683, 447.878235, 96.335075, 150.268005, 4.534464, -2.423901, 0.351759, -0.056772,,, 0.046916, 0.069133
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 1, 836.479126, -29.568886, 322.987488, -89.172310, 2.429880, 0.579308, 0.168485, -0.127325, 0.071366, -0.001149, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 2, 830.686646, -40.516384, 328.437714, -78.111916, 2.421575, 0.452559, 0.185512, -0.100867, 0.070804, 0.000147, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 3, 831.510681, -52.125362, 327.867615, -65.604088, 2.469074, 0.335062, 0.196010, -0.077734, 0.070162, -0.000588, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 4, 830.939148, -55.628567, 329.804688, -64.158699, 2.459234, 0.309737, 0.202069, -0.058467, 0.069041, -0.000602, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 5, 830.237488, -57.739510, 331.729645, -52.186256, 2.469031, 0.214361, 0.205253, -0.043008, 0.069296, 0.000125, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 6, 827.539856, -61.740723, 330.807739, -51.174564, 2.471305, 0.195664, 0.206658, -0.030994, 0.071397, -0.000973, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 7, 825.315918, -62.577045, 332.672699, -48.627842, 2.455886, 0.170881, 0.207013, -0.021937, 0.071872, -0.000147, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 8, 824.767212, -67.384277, 333.885284, -42.982048, 2.455499, 0.114285, 0.206781, -0.015323, 0.068393, -0.000830, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 9, 825.785034, -67.148834, 332.088806, -45.088463, 2.468586, 0.132964, 0.206240, -0.010663, 0.067943, -0.000246, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 10, 825.698364, -71.093330, 334.141144, -40.803776, 2.460398, 0.087688, 0.205549, -0.007516, 0.068817, 0.000049, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 11, 824.631104, -59.469997, 337.424988, -37.914192, 2.432981, 0.097131, 0.204792, -0.005499, 0.067222, -0.000421, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 12, 822.900024, -62.331375, 338.717651, -34.916119, 2.422683, 0.065716, 0.204008, -0.004283, 0.066978, -0.000460, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 13, 824.006775, -63.715973, 338.470245, -32.230675, 2.430390, 0.043186, 0.203210, -0.003596, 0.067779, -0.000152, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 14, 820.065186, -62.372482, 339.125885, -34.242256, 2.412152, 0.059639, 0.202396, -0.003216, 0.066424, -0.000628, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 15, 819.824463, -62.654705, 340.193604, -33.877861, 2.404373, 0.055264, 0.201559, -0.002969, 0.066935, -0.000918, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 16, 822.775146, -44.588631, 340.841583, -23.115017, 2.411732, 0.032738, 0.200686, -0.002721, 0.066787, -0.000638, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 17, 821.986328, -42.694588, 342.061401, -24.543930, 2.399639, 0.047366, 0.199764, -0.002378, 0.066041, -0.001301, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 18, 821.661133, -43.186165, 341.571808, -25.532711, 2.401562, 0.053085, 0.198777, -0.001881, 0.065322, -0.001157, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 19, 820.199036, -43.331875, 342.249573, -23.483467, 2.393911, 0.037649, 0.197710, -0.001202, 0.063030, -0.000612, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 20, 818.746399, -41.238781, 343.304565, -26.677500, 2.379862, 0.064811, 0.196549, -0.000339, 0.063895, -0.002027, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 21, 818.636108, -42.728500, 344.068420, -25.626274, 2.375355, 0.052731, 0.195283, 0.000687, 0.064564, -0.001145, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 22, 816.039185, -3.819418, 347.507568, -6.153984, 2.347721, 0.030585, 0.193905, 0.001833, 0.062642, -0.001351, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 23, 817.996277, 0.682276, 347.230713, -11.226059, 2.353248, 0.078046, 0.192414, 0.003043, 0.061618, -0.001738, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 24, 818.502136, -2.623333, 346.504852, -7.741105, 2.361157, 0.045179, 0.190817, 0.004251, 0.059909, -0.000812, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 25, 815.995605, -3.173513, 348.864655, -8.184670, 2.337930, 0.045753, 0.189129, 0.005382, 0.060145, -0.001611, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 26, 815.335938, -2.278479, 349.908081, -8.359712, 2.328969, 0.049130, 0.187375, 0.006359, 0.055245, -0.001898, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 27, 813.162354, -6.818481, 351.963135, -4.679429, 2.310211, 0.011342, 0.185592, 0.007106, 0.053908, -0.001458, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 28, 812.846558, -13.504278, 351.916718, -11.797216, 2.308462, 0.039012, 0.183827, 0.007553, 0.055780, -0.001855, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 29, 808.617615, -12.012983, 356.893951, -12.890246, 2.263971, 0.048110, 0.182136, 0.007636, 0.053960, -0.001570, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 30, 809.144592, -16.916803, 357.876038, -10.770565, 2.260339, 0.020757, 0.180587, 0.007300, 0.054991, -0.001239, 0.047023, 0.069767
B0005, 109, 2008-04-23, 20:31:10.75, 24.00, 31, 812.106995, -16.737152, 353.385895, -9.314266, 2.297726, 0.013199, 0.179256, 0.006500, 0.053116, -0.001254, 0.047023, 0.069767
